valid_time,u10,v10,d2m,t2m,tp,latitude,longitude
2024-11-09 22:00:00,0.76490784,-0.9623108,289.01874,291.20004,7.867813e-05,30.25,120.25
2024-11-09 23:00:00,0.31192017,-1.5333252,289.0559,291.1589,7.724762e-05,30.25,120.25
2024-11-10 00:00:00,0.81718445,-1.6260376,289.09375,290.8955,0.00019359589,30.25,120.25
2024-11-10 01:00:00,1.749588,-2.047882,289.3027,290.53723,0.00038051605,30.25,120.25
2024-11-10 02:00:00,0.75253296,-2.3115234,289.61255,291.5686,0.000415802,30.25,120.25
2024-11-10 03:00:00,-0.0069732666,-1.9940948,289.40027,291.03607,0.00042676926,30.25,120.25
2024-11-10 04:00:00,-0.015167236,-2.2481384,289.6479,290.79755,0.0001206398,30.25,120.25
2024-11-10 05:00:00,0.16867065,-2.4936676,289.43433,291.83105,3.8146973e-06,30.25,120.25
2024-11-10 06:00:00,0.21636963,-1.9759827,289.30865,292.32098,0.0,30.25,120.25
2024-11-10 07:00:00,-0.055603027,-1.9642944,289.27017,293.14575,4.7683716e-07,30.25,120.25
2024-11-10 08:00:00,0.21231079,-1.8730927,288.99564,292.3435,1.4305115e-06,30.25,120.25
2024-11-10 09:00:00,0.39353943,-1.6144867,288.8034,292.64813,4.7683716e-07,30.25,120.25
2024-11-10 10:00:00,1.0353699,-1.4857941,288.7908,291.04388,1.9073486e-06,30.25,120.25
2024-11-10 11:00:00,0.9842377,-1.2735443,288.4953,290.75967,4.7683716e-07,30.25,120.25
2024-11-10 12:00:00,0.9420471,-1.0803986,288.4939,290.74838,0.0,30.25,120.25
2024-11-10 13:00:00,0.9470978,-1.2771606,288.35486,290.94244,1.4305115e-06,30.25,120.25
2024-11-10 14:00:00,0.55029297,-1.6238861,287.70905,289.75873,3.8146973e-06,30.25,120.25
2024-11-10 15:00:00,0.03819275,-1.822815,287.27472,289.17776,0.0,30.25,120.25
2024-11-10 16:00:00,-0.27090454,-1.8200531,287.41916,289.49802,0.0,30.25,120.25
